date,t_hs,t_hs_set,water_pressure,t_dhw,t_dhw_set,t_return,flow_rate,status_pump,runtime_comp,runtime_pump,posmix,qboh,qch,qwp,qdhw,tvbh2,tliq2,tr2,mode,pump,ehs,bpv,t_vbh,t_r1,v1,total_energy,t_ext,t_hc_set,t_hc,duration
2023-01-03 10:56:46.641770,42.8,42.0,1.352,42.7,48.0,37.0,792,0,1703,2789,0,13,8428,11238,2843,42.8,37.5,37.0,1,0,0,12,42.8,37.0,786,3006,10.0,42.0,42.8,0:00:07.241940
2023-01-03 10:57:16.876115,42.9,42.0,1.352,42.7,48.0,37.0,780,0,1703,2789,0,13,8428,11238,2843,42.8,37.5,37.0,1,0,0,12,42.8,37.0,786,3006,10.0,42.0,42.7,0:00:07.210125
2023-01-03 10:57:47.110361,42.6,42.0,1.35,42.7,48.0,37.0,792,0,1703,2789,0,13,8429,11238,2843,42.6,37.5,37.0,1,0,0,12,42.6,37.0,792,3006,10.0,42.0,42.6,0:00:07.210208
2023-01-03 10:58:17.648366,42.6,42.0,1.353,42.7,48.0,37.0,786,0,1703,2789,0,13,8429,11238,2843,42.6,37.0,37.0,1,0,0,12,42.6,37.0,792,3006,10.0,42.0,42.6,0:00:07.513314
2023-01-03 10:58:47.866582,42.6,42.0,1.353,42.7,48.0,37.0,798,0,1703,2789,0,13,8429,11238,2843,42.6,37.0,37.0,1,0,0,12,42.6,37.0,798,3006,10.0,42.0,42.6,0:00:07.194758
2023-01-03 10:59:18.276675,42.6,42.0,1.354,42.7,48.0,37.0,792,0,1703,2789,0,13,8429,11238,2843,42.6,37.0,37.0,1,0,0,12,42.6,37.0,792,3006,10.0,42.0,42.6,0:00:07.385290
2023-01-03 10:59:48.606757,42.7,42.0,1.351,42.7,48.0,37.0,792,0,1703,2789,0,13,8429,11238,2843,42.6,36.5,37.0,1,0,0,12,42.6,37.0,792,3006,10.0,42.0,42.6,0:00:07.311510
2023-01-03 11:00:19.097003,42.7,42.0,1.361,42.7,48.0,37.0,0,1,1703,2789,85,13,8429,11238,2843,42.6,36.0,37.0,0,80,0,100,42.6,37.0,0,3006,10.0,42.0,42.6,0:00:07.465622
2023-01-03 11:00:49.331502,42.6,42.0,1.359,42.7,48.0,37.0,0,1,1703,2789,47,13,8429,11238,2843,39.0,35.5,37.0,0,80,0,100,38.9,37.0,0,3006,10.0,42.0,38.7,0:00:07.210737
2023-01-03 11:01:19.805472,42.5,42.0,1.353,42.7,48.0,37.0,306,1,1703,2789,8,13,8429,11238,2843,41.4,31.5,37.0,0,80,0,100,41.7,37.0,1326,3006,10.0,42.0,41.8,0:00:07.449150
2023-01-03 11:01:50.055266,39.1,42.0,1.346,42.7,48.0,39.0,1302,0,1703,2789,0,13,8429,11238,2843,39.8,29.6,39.0,1,0,0,65,40.0,39.0,1296,3006,10.0,42.0,40.0,0:00:07.225629
2023-01-03 11:02:20.369940,39.3,42.0,1.341,42.7,48.0,39.5,1278,0,1703,2789,0,13,8429,11238,2843,39.4,28.0,39.3,1,0,0,30,39.5,39.0,1212,3006,10.0,42.0,39.4,0:00:07.289751
2023-01-03 11:02:50.572211,38.3,42.0,1.337,42.7,48.0,38.5,1146,0,1703,2789,0,13,8429,11238,2843,38.2,27.0,38.5,1,0,0,12,38.2,38.3,1116,3006,10.0,42.0,38.0,0:00:07.178106
2023-01-03 11:03:21.206333,36.6,42.0,1.335,42.7,48.0,37.0,1134,0,1703,2789,0,13,8429,11238,2843,36.6,26.5,37.0,1,0,0,12,36.6,37.0,1128,3006,10.0,42.0,36.5,0:00:07.609271
2023-01-03 11:03:51.312498,36.3,42.0,1.334,42.7,48.0,37.0,1140,0,1703,2789,0,13,8429,11238,2843,36.4,26.0,37.0,1,0,0,12,36.4,37.0,1140,3006,10.0,42.0,36.4,0:00:07.081625
2023-01-03 11:04:22.042636,36.2,42.0,1.331,42.7,48.0,37.0,1122,0,1703,2789,0,13,8429,11238,2843,36.3,25.5,37.0,1,0,0,12,36.3,37.0,1116,3006,10.0,42.0,36.3,0:00:07.705296
2023-01-03 11:04:52.276711,36.1,42.0,1.329,42.7,48.0,37.0,1134,0,1703,2789,0,13,8429,11238,2843,36.2,25.0,37.0,1,0,0,12,36.1,37.0,1128,3006,10.0,42.0,36.1,0:00:07.209935
2023-01-03 11:05:22.558412,36.1,42.0,1.327,42.7,48.0,37.0,1134,0,1703,2789,0,13,8429,11238,2843,36.1,24.5,37.0,1,0,0,12,36.2,37.0,1146,3006,10.1,42.0,36.2,0:00:07.256768
2023-01-03 11:05:52.744571,36.2,42.0,1.331,42.7,48.0,37.0,978,0,1703,2789,0,13,8429,11238,2843,36.2,24.0,37.0,1,0,0,12,36.2,37.0,948,3006,10.1,42.0,36.2,0:00:07.162007
2023-01-03 11:06:23.090929,36.1,42.0,1.338,42.7,48.0,37.0,528,0,1703,2789,0,13,8429,11238,2843,36.2,24.0,36.6,1,0,0,37,36.2,36.5,414,3006,10.1,42.0,36.2,0:00:07.322053
2023-01-03 11:06:53.277212,37.9,42.0,1.334,42.7,48.0,36.5,960,0,1703,2789,0,13,8429,11238,2843,38.3,28.5,36.5,1,0,0,27,38.4,36.5,960,3006,10.1,42.0,38.7,0:00:07.162311
2023-01-03 11:07:23.719191,40.7,42.0,1.332,42.7,48.0,37.0,948,0,1703,2789,0,13,8429,11238,2843,40.6,34.0,37.0,1,0,0,17,40.7,37.0,954,3006,10.1,42.0,40.7,0:00:07.417251
2023-01-03 11:07:54.096942,41.0,42.0,1.331,42.7,48.0,36.5,972,0,1703,2789,0,13,8429,11238,2843,40.9,36.0,36.5,1,0,0,12,40.9,36.5,954,3006,10.1,42.0,40.8,0:00:07.353425
2023-01-03 11:08:24.251316,40.6,42.0,1.332,42.7,48.0,36.0,954,0,1703,2789,0,13,8429,11238,2843,40.6,37.0,36.0,1,0,0,12,40.5,36.0,972,3006,10.1,42.0,40.5,0:00:07.131286
2023-01-03 11:08:54.549479,40.5,42.0,1.331,42.7,48.0,36.0,948,0,1703,2789,0,13,8429,11238,2843,40.5,37.5,36.0,1,0,0,12,40.4,36.0,942,3006,10.1,42.0,40.4,0:00:07.274496
2023-01-03 11:09:24.767759,40.5,42.0,1.334,42.7,48.0,36.0,972,0,1703,2789,0,13,8429,11238,2843,40.4,37.0,36.0,1,0,0,12,40.4,36.0,942,3006,10.1,42.0,40.4,0:00:07.193514
2023-01-03 11:09:55.002050,40.5,42.0,1.334,42.7,48.0,35.5,984,0,1703,2789,0,13,8429,11238,2843,40.4,36.5,35.5,1,0,0,12,40.4,35.5,954,3006,10.1,42.0,40.4,0:00:07.210087
2023-01-03 11:10:25.284300,40.4,42.0,1.335,42.7,48.0,35.5,960,0,1703,2789,0,13,8429,11238,2843,40.4,35.5,35.5,1,0,0,12,40.4,35.5,972,3006,10.1,42.0,40.4,0:00:07.257565
2023-01-03 11:10:55.534273,40.5,42.0,1.334,42.7,48.0,35.5,954,0,1703,2789,0,13,8429,11239,2843,40.4,35.0,35.5,1,0,0,12,40.5,35.5,960,3006,10.1,42.0,40.5,0:00:07.225088
2023-01-03 11:11:25.816494,40.5,42.0,1.334,42.7,48.0,35.5,960,0,1703,2789,0,13,8429,11239,2843,40.5,34.5,35.5,1,0,0,12,40.4,35.5,954,3006,10.1,42.0,40.4,0:00:07.257143
2023-01-03 11:11:56.002630,40.5,42.0,1.334,42.7,48.0,35.5,954,0,1703,2789,0,13,8429,11239,2843,40.4,34.0,35.5,1,0,0,12,40.4,35.5,948,3006,10.1,42.0,40.4,0:00:07.162324
2023-01-03 11:12:26.252806,40.4,42.0,1.335,42.7,48.0,35.5,960,0,1703,2789,0,13,8429,11239,2843,40.4,34.0,35.5,1,0,0,12,40.4,35.5,960,3006,10.1,42.0,40.4,0:00:07.225771
2023-01-03 11:12:56.551128,40.4,42.0,1.335,42.7,48.0,35.5,948,0,1703,2789,0,13,8429,11239,2843,40.4,34.0,35.5,1,0,0,12,40.4,35.5,942,3006,10.1,42.0,40.4,0:00:07.274467
2023-01-03 11:13:26.785363,40.4,42.0,1.335,42.7,48.0,35.5,942,0,1703,2789,0,13,8429,11239,2843,40.4,34.0,35.5,1,0,0,12,40.4,35.5,954,3006,10.1,42.0,40.4,0:00:07.218707
2023-01-03 11:13:57.003551,40.4,42.0,1.334,42.7,48.0,35.5,978,0,1703,2789,0,13,8429,11239,2843,40.4,34.0,35.5,1,0,0,12,40.4,35.5,960,3006,10.1,42.0,40.4,0:00:07.193693
2023-01-03 11:14:27.301362,40.6,42.0,1.335,42.7,48.0,36.0,954,0,1703,2789,0,13,8429,11239,2843,40.5,34.0,36.0,1,0,0,12,40.5,36.0,948,3006,10.1,42.0,40.5,0:00:07.273024
2023-01-03 11:14:57.551570,40.7,42.0,1.336,42.7,48.0,36.0,948,0,1703,2789,0,13,8429,11239,2843,40.6,34.0,36.0,1,0,0,12,40.6,36.0,936,3006,10.1,42.0,40.6,0:00:07.225783
2023-01-03 11:15:27.769797,40.7,42.0,1.337,42.7,48.0,36.0,954,0,1703,2789,0,13,8430,11239,2843,40.7,34.0,36.0,1,0,0,12,40.7,36.0,966,3006,10.1,42.0,40.7,0:00:07.193509
2023-01-03 11:15:58.019955,40.9,42.0,1.338,42.7,48.0,36.0,954,0,1703,2789,0,13,8430,11239,2843,40.8,34.0,36.0,1,0,0,12,40.8,36.0,948,3006,10.1,42.0,40.8,0:00:07.225288
2023-01-03 11:16:28.333917,40.9,42.0,1.338,42.7,48.0,36.0,966,0,1703,2789,0,13,8430,11239,2843,40.9,34.0,36.0,1,0,0,12,40.9,36.0,954,3006,10.1,42.0,40.9,0:00:07.289404
2023-01-03 11:16:58.520490,41.0,42.0,1.338,42.7,48.0,36.0,960,0,1703,2789,0,13,8430,11239,2843,41.0,34.0,36.0,1,0,0,12,41.0,36.0,978,3006,10.1,42.0,41.0,0:00:07.161843
2023-01-03 11:17:28.738797,41.1,42.0,1.338,42.7,48.0,36.0,948,0,1703,2789,0,13,8430,11239,2843,41.0,34.0,36.0,1,0,0,12,41.0,36.0,948,3006,10.1,42.0,41.0,0:00:07.194062
2023-01-03 11:17:59.020826,41.1,42.0,1.338,42.7,48.0,36.0,954,0,1703,2789,0,13,8430,11239,2843,41.1,34.5,36.0,1,0,0,12,41.1,36.0,966,3006,10.1,42.0,41.1,0:00:07.257779
2023-01-03 11:18:29.318418,41.2,42.0,1.338,42.7,48.0,36.0,978,0,1703,2789,0,13,8430,11239,2843,41.1,34.5,36.0,1,0,0,12,41.1,36.0,960,3006,10.1,42.0,41.1,0:00:07.272652
2023-01-03 11:18:59.552690,41.2,42.0,1.339,42.7,48.0,36.0,960,0,1703,2789,0,13,8430,11239,2843,41.2,34.5,36.0,1,0,0,12,41.2,36.0,954,3006,10.1,42.0,41.2,0:00:07.210720
2023-01-03 11:19:29.723269,41.3,42.0,1.343,42.7,48.0,36.0,948,0,1703,2789,0,13,8430,11239,2843,41.3,34.5,36.0,1,0,0,12,41.3,36.0,960,3006,10.1,42.0,41.3,0:00:07.145932
2023-01-03 11:20:00.053535,41.4,42.0,1.34,42.7,48.0,36.0,948,0,1703,2789,0,13,8430,11239,2843,41.4,34.5,36.0,1,0,0,12,41.4,36.0,954,3006,10.1,42.0,41.4,0:00:07.305646
2023-01-03 11:20:30.287555,41.5,42.0,1.339,42.7,48.0,36.5,954,0,1703,2789,0,13,8430,11239,2843,41.4,34.5,36.5,1,0,0,12,41.4,36.5,960,3006,10.2,42.0,41.4,0:00:07.227243
2023-01-03 11:21:00.489942,41.6,42.0,1.339,42.7,48.0,36.5,966,0,1703,2789,0,13,8430,11240,2843,41.5,34.5,36.5,1,0,0,12,41.5,36.5,948,3006,10.2,42.0,41.5,0:00:07.177588
2023-01-03 11:21:30.788162,41.6,42.0,1.34,42.7,48.0,36.5,942,0,1703,2789,0,13,8430,11240,2843,41.6,34.5,36.5,1,0,0,12,41.6,36.5,960,3006,10.2,42.0,41.6,0:00:07.273668
2023-01-03 11:22:01.246230,41.7,42.0,1.341,42.7,48.0,36.5,960,0,1703,2789,0,13,8430,11240,2843,41.6,34.5,36.5,1,0,0,12,41.6,36.5,954,3006,10.2,42.0,41.6,0:00:07.434643
2023-01-03 11:22:31.544476,41.7,42.0,1.34,42.7,48.0,36.5,942,0,1703,2789,0,13,8430,11240,2843,41.7,34.5,36.5,1,0,0,12,41.7,36.5,948,3006,10.2,42.0,41.7,0:00:07.273550
2023-01-03 11:23:01.794382,41.8,42.0,1.34,42.7,48.0,36.5,948,0,1703,2789,0,13,8430,11240,2843,41.8,35.0,36.5,1,0,0,12,41.8,36.5,948,3006,10.2,42.0,41.8,0:00:07.226830
2023-01-03 11:23:31.996348,41.9,42.0,1.341,42.7,48.0,36.5,960,0,1703,2789,0,13,8430,11240,2843,41.8,35.0,36.5,1,0,0,12,41.8,36.5,960,3006,10.2,42.0,41.8,0:00:07.177123
2023-01-03 11:24:02.214383,41.9,42.0,1.342,42.6,48.0,36.5,966,0,1703,2789,0,13,8430,11240,2843,41.9,35.0,36.5,1,0,0,12,41.9,36.5,954,3006,10.2,42.0,41.9,0:00:07.193283
2023-01-03 11:24:32.320894,42.0,42.0,1.342,42.7,48.0,36.5,954,0,1703,2789,0,13,8430,11240,2843,42.0,35.0,36.5,1,0,0,12,42.0,36.5,948,3006,10.2,42.0,41.9,0:00:07.082233
2023-01-03 11:25:02.538840,42.0,42.0,1.343,42.7,48.0,36.5,948,0,1703,2789,0,13,8431,11240,2843,42.0,35.0,36.5,1,0,0,12,42.0,36.6,942,3006,10.2,42.0,42.0,0:00:07.194130
2023-01-03 11:25:32.788649,42.1,42.0,1.343,42.7,48.0,37.0,954,0,1703,2789,0,13,8431,11240,2843,42.0,35.0,37.0,1,0,0,12,42.0,37.0,942,3006,10.2,42.0,42.0,0:00:07.225211
2023-01-03 11:26:03.342637,42.1,42.0,1.343,42.7,48.0,37.0,960,0,1703,2789,0,13,8431,11240,2843,42.1,35.0,37.0,1,0,0,12,42.1,37.0,954,3006,10.2,42.0,42.1,0:00:07.530098
2023-01-03 11:26:33.529096,42.0,42.0,1.347,42.7,48.0,37.0,792,0,1703,2789,0,13,8431,11240,2843,42.0,35.0,37.0,1,0,0,12,42.1,37.0,786,3006,10.2,42.0,42.2,0:00:07.161737
2023-01-03 11:27:03.779298,42.9,42.0,1.347,42.7,48.0,37.0,792,0,1703,2789,0,13,8431,11240,2843,42.9,35.0,37.0,1,0,0,12,42.9,37.0,792,3006,10.2,42.0,42.9,0:00:07.225839
2023-01-03 11:27:34.013593,43.1,42.0,1.348,42.7,48.0,37.0,792,0,1703,2789,0,13,8431,11240,2843,43.0,35.0,37.0,1,0,0,12,43.0,37.0,792,3006,10.2,42.0,43.0,0:00:07.209689
2023-01-03 11:28:04.120855,42.9,42.0,1.347,42.7,48.0,37.0,786,0,1703,2789,0,13,8431,11240,2843,42.8,35.0,37.0,1,None,None,None,None,None,None,None,None,None,None,0:00:07.082890
2023-01-03 11:28:34.257916,42.8,42.0,1.349,42.7,48.0,37.0,792,0,1703,2789,0,13,8431,11240,2843,42.7,35.0,37.0,1,0,0,12,42.7,37.0,786,3006,10.2,42.0,42.7,0:00:07.112194
2023-01-03 11:29:04.539864,42.8,42.0,1.35,42.7,48.0,37.0,780,0,1703,2789,0,13,8431,11240,2843,42.7,35.0,37.0,1,0,0,12,42.7,37.0,792,3006,10.2,42.0,42.7,0:00:07.257240
2023-01-03 11:29:34.790189,42.8,42.0,1.351,42.7,48.0,37.0,786,0,1703,2789,0,13,8431,11240,2843,42.7,35.0,37.0,1,0,0,12,42.7,37.0,792,3006,10.2,42.0,42.7,0:00:07.225711
